Date,TSLA,10CMR,FFR,infexp,TWD,10YBE,oil,XAU,XAG,BTC,ETH,BNB,ADA,Tether,XRP,SOL,pDOTn,USDC,DOGE,TSLA_diff,10CMR_diff,FFR_diff,infexp_diff,TWD_diff,10YBE_diff,oil_diff,XAU_diff,XAG_diff,BTC_diff,ETH_diff,BNB_diff,ADA_diff,Tether_diff,XRP_diff,SOL_diff,pDOTn_diff,USDC_diff,DOGE_diff,const
2019-11-20,70.44,1.73,1.55,1.69,116.8327,1.6,56.71,1471.15,17.13,8126.4,174.96,0.0022,0.0409,0.9982,0.2503,0,0,1.0021,0.0027,2.0727,3.4682,0,2.3669,-0.2477,1.875,-3.1388,0.0768,0.035,0.4738,0.6459,1.7905,3.423,0.0601,1.4426,0,0,-0.0599,-1.6962,1
2019-11-21,70.97,1.77,1.55,1.73,116.748,1.63,58.36,1464.15,17.097,7671.1,161.46,0.0022,0.0383,0.9984,0.2434,0,0,1.0011,0.0025,-0.7468,-2.2599,0,-2.3121,0.0725,-1.8405,-2.8273,0.4781,0.193,5.9353,8.3612,1.4993,6.7885,-0.02,2.827,0,0,0.0999,5.9505,1
2019-11-22,66.61,1.77,1.55,1.71,116.9175,1.62,57.68,1462.04,17.004,7323,149.8,0.0021,0.037,1.0011,0.2302,0,0,0.9989,0.0024,6.5456,0,0,1.1696,-0.145,0.6173,1.1789,0.1443,0.5469,4.7535,7.7837,3.4791,3.5135,-0.2697,5.7211,0,0,0.2202,3.4283,1
2019-11-25,67.27,1.76,1.55,1.71,117.0138,1.62,57.79,1454.87,16.9,7168,145.9,0.0021,0.0359,1.001,0.2179,0,0,0.9987,0.0025,-0.9811,0.5682,0,0,-0.0823,0,-0.1903,0.4928,0.6154,2.1624,2.6731,-0.0939,3.0641,0.01,5.669,0,0,0.02,-1.785,1
2019-11-26,65.78,1.74,1.55,1.72,117.0559,1.62,58.25,1461.2,17.068,7198.3,147.61,0.0021,0.0366,1.001,0.2207,0,0,0.9992,0.0023,2.2651,1.1494,0,-0.5814,-0.036,0,-0.7897,-0.4332,-0.9843,-0.4209,-1.1585,-0.421,-1.9126,0,-1.3003,0,0,-0.05,5.9304,1
2019-11-27,66.26,1.77,1.55,1.72,117.1318,1.63,58.12,1454.25,16.942,7549.3,152.7,0.0021,0.039,1.0007,0.224,0,0,0.9991,0.0024,-0.7244,-1.6949,0,0,-0.0648,-0.6135,0.2237,0.4779,0.7437,-4.6494,-3.3333,0,-6.1538,0.03,-1.4819,0,0,0.01,-2.636,1
2019-11-29,65.99,1.78,1.56,1.72,117.1249,1.61,58.12,1463.9,17.02,7796.6,154.55,0.0021,0.0413,1.0009,0.23,0,0,0.9988,0.0029,0.4092,-0.5618,-0.641,0,0.0059,1.2422,0,-0.6592,-0.4583,-3.1719,-1.197,1.9552,-5.569,-0.02,-2.6082,0,0,0.03,-17.2151,1
2019-12-02,66.97,1.83,1.56,1.76,116.97,1.65,55.97,1462.34,16.899,7350.3,148.89,0.0021,0.0379,1.0014,0.2192,0,0,0.9993,0.0023,-1.4633,-2.7322,0,-2.2727,0.1324,-2.4242,3.8413,0.1067,0.716,6.0719,3.8015,1.0602,8.971,-0.0499,4.9692,0,0,-0.05,24.4397,1
2019-12-03,67.24,1.72,1.55,1.75,116.8951,1.63,56.15,1477.24,17.161,7336,147.82,0.0021,0.0377,1.0011,0.2195,0,0,0.9991,0.0023,-0.4015,6.3953,0.6452,0.5714,0.0641,1.227,-0.3206,-1.0086,-1.5267,0.1949,0.7239,-0.86,0.5305,0.03,-0.1413,0,0,0.02,1.1775,1
2019-12-04,66.61,1.77,1.55,1.78,116.6976,1.66,58.46,1474.1,16.82,7238.2,145.79,0.0021,0.0371,1,0.2141,0,0,0.9996,0.0023,0.9458,-2.8249,0,-1.6854,0.1692,-1.8072,-3.9514,0.213,2.0273,1.3512,1.3924,-0.5228,1.6173,0.11,2.5083,0,0,-0.05,0.0873,1
2019-12-05,66.07,1.8,1.55,1.79,116.3895,1.67,58.42,1475.6,16.948,7440,148.69,0.0021,0.0376,1.0004,0.2212,0,0,0.9993,0.0023,0.8173,-1.6667,0,-0.5587,0.2647,-0.5988,0.0685,-0.1017,-0.7553,-2.7124,-1.9504,-0.7079,-1.3298,-0.04,-3.1924,0,0,0.03,-1.5893,1
2019-12-06,67.18,1.84,1.55,1.79,116.5427,1.69,59.2,1459.51,16.56,7588.3,148.89,0.0021,0.0383,1.0014,0.2256,0,0,0.9987,0.0023,-1.6523,-2.1739,0,0,-0.1315,-1.1834,-1.3176,1.1024,2.343,-1.9543,-0.1343,1.826,-1.8277,-0.0999,-1.9508,0,0,0.0601,-0.2998,1
2019-12-09,67.91,1.83,1.55,1.79,116.3326,1.69,58.99,1461.89,16.601,7379.5,147.88,0.0021,0.0373,0.9992,0.2245,0,0,1,0.0023,-1.075,0.5464,0,0,0.1806,0,0.356,-0.1628,-0.247,2.8295,0.683,-0.3352,2.681,0.2202,0.4632,0,0,-0.13,2.3674,1
2019-12-10,69.77,1.85,1.55,1.83,116.2587,1.71,59.22,1463.96,16.654,7254.6,145.86,0.002,0.0363,0.9996,0.2226,0,0,0.9998,0.0023,-2.6659,-1.0811,0,-2.1858,0.0636,-1.1696,-0.3884,-0.1414,-0.3182,1.7217,1.3849,1.9034,2.7548,-0.04,0.8535,0,0,0.02,-1.0841,1
2019-12-11,70.54,1.79,1.55,1.78,116.1522,1.69,58.74,1474.75,16.853,7230.7,143.51,0.002,0.0366,0.9991,0.221,0,0,1.0008,0.0023,-1.0916,3.352,0,2.809,0.0917,1.1834,0.8172,-0.7316,-1.1808,0.3305,1.6375,0.0488,-0.8197,0.05,0.7513,0,0,-0.0999,0.0868,1
2019-12-12,71.94,1.9,1.55,1.82,115.878,1.72,59.18,1469.33,16.926,7224,145.03,0.002,0.0365,0.9987,0.2185,0,0,1.001,0.0023,-1.9461,-5.7895,0,-2.1978,0.2366,-1.7442,-0.7435,0.3689,-0.4313,0.0927,-1.0481,0.1467,0.274,0.0401,1.1167,0,0,-0.02,0,1
2019-12-13,71.68,1.82,1.55,1.78,115.7006,1.7,60.11,1475.56,16.932,7283.2,144.96,0.002,0.0372,0.9993,0.2206,0,0,1.0006,0.0023,0.3627,4.3956,0,2.2472,0.1533,1.1765,-1.5472,-0.4222,-0.0354,-0.8128,0.0483,-0.0977,-1.8817,-0.06,-0.9339,0,0,0.04,0.0869,1
2019-12-16,76.3,1.89,1.56,1.82,115.5585,1.73,60.21,1476,17.031,6926.8,132.78,0.002,0.0341,0.9983,0.2056,0,0,1.0021,0.0022,-6.055,-3.7037,-0.641,-2.1978,0.123,-1.7341,-0.1661,-0.0298,-0.5813,5.1452,9.1731,4.9744,9.0909,0.1002,7.2603,0,0,-0.1497,2.3566,1
2019-12-17,75.8,1.89,1.55,1.85,115.5582,1.75,60.88,1476.2,17.002,6667.1,122.06,0.0019,0.0317,0.9989,0.183,0,0,1.0013,0.0022,0.6596,0,0.6452,-1.6216,0.0003,-1.1429,-1.1005,-0.0135,0.1706,3.8952,8.7826,4.3339,7.571,-0.0601,12.3654,0,0,0.0799,1.903,1
2019-12-18,78.63,1.92,1.55,1.84,115.6645,1.76,60.93,1475.19,17.007,7323.4,132.92,0.0019,0.0343,1.0011,0.1957,0,0,0.9989,0.0022,-3.5991,-1.5625,0,0.5435,-0.0919,-0.5682,-0.0821,0.0685,-0.0294,-8.9617,-8.1703,0.1071,-7.5802,-0.2198,-6.5035,0,0,0.2403,-1.7802,1
2019-12-19,80.81,1.92,1.55,1.86,115.6017,1.77,61.3,1479.05,17.056,7181.8,128.42,0.0019,0.033,0.9997,0.1879,0,0,1.0005,0.0022,-2.6977,0,0,-1.0753,0.0543,-0.565,-0.6036,-0.261,-0.2873,1.9717,3.5041,0.1609,3.9394,0.14,4.1946,0,0,-0.1599,1.8586,1
2019-12-20,81.12,1.92,1.55,1.87,115.762,1.77,60.43,1477.95,17.192,7212.9,128.7,0.0019,0.0339,1.0003,0.1951,0,0,0.9998,0.0021,-0.3821,0,0,-0.5348,-0.1385,0,1.4397,0.0744,-0.7911,-0.4312,-0.2176,-0.6926,-2.6549,-0.06,-3.7208,0,0,0.07,5.3486,1
2019-12-23,83.84,1.93,1.55,1.83,115.8082,1.75,60.51,1485.27,17.422,7347.4,128.08,0.0018,0.0331,0.9996,0.1898,0,0,1.0005,0.0021,-3.2443,-0.5181,0,2.1858,-0.0399,1.1429,-0.1322,-0.4928,-1.3202,-1.8306,0.4841,3.3021,2.4169,0.07,2.8138,0,0,-0.07,-1.5052,1
2019-12-24,85.05,1.9,1.55,1.83,115.8082,1.75,61.17,1498.81,17.785,7276.9,128.05,0.0018,0.0339,0.9992,0.1908,0,0,1.0009,0.0022,-1.4227,1.5789,0,0,0,0,-1.079,-0.9034,-2.041,0.9688,0.0234,-1.1425,-2.3599,0.04,-0.5242,0,0,-0.04,-5.385,1
2019-12-26,86.19,1.9,1.55,1.82,115.6368,1.74,61.72,1511.3,17.886,7232.4,125.93,0.0018,0.0341,0.9986,0.1892,0,0,1.0022,0.0022,-1.3227,0,0,0.5495,0.1482,0.5747,-0.8911,-0.8264,-0.5647,0.6153,1.6835,0.7675,-0.5865,0.0601,0.8138,0,0,-0.1297,2.0436,1
2019-12-27,86.08,1.88,1.55,1.82,115.2231,1.73,61.76,1510.42,17.754,7287,126.41,0.0018,0.0329,0.9987,0.19,0,0,1.0016,0.0021,0.1278,1.0638,0,0,0.359,0.578,-0.0648,0.0583,0.7435,-0.7493,-0.3797,-0.4367,3.6474,-0.01,-0.3738,0,0,0.0599,4.6578,1
2019-12-30,82.94,1.9,1.55,1.84,114.9663,1.75,61.66,1515.12,17.916,7260.9,131.83,0.0019,0.0334,0.9966,0.1932,0,0,1.0032,0.002,3.7859,-1.0526,0,-1.087,0.2234,-1.1429,0.1622,-0.3102,-0.9042,0.3595,-4.1114,-4.1841,-1.497,0.2107,-1.6771,0,0,-0.1595,3.2385,1
2019-12-31,83.67,1.92,1.55,1.86,114.6724,1.77,61.14,1517.01,17.83,7208.3,129.21,0.0019,0.0328,0.9963,0.1929,0,0,1.0037,0.002,-0.8725,-1.0417,0,-1.0753,0.2563,-1.1299,0.8505,-0.1246,0.4823,0.7297,2.0277,0.2622,1.8293,0.0301,0.1296,0,0,-0.0498,1.1414,1
2020-01-02,86.05,1.88,1.55,1.88,114.9799,1.8,61.17,1528.85,18.013,6989.4,127.19,0.0019,0.0327,0.997,0.1875,0,0,1.0027,0.002,-2.7658,2.1277,0,-1.0638,-0.2674,-1.6667,-0.049,-0.7744,-1.0159,3.1319,1.5882,2.1425,0.3058,-0.0702,2.9123,0,0,0.0997,0.8004,1
2020-01-03,88.6,1.8,1.55,1.85,114.9904,1.77,63,1551.4,18.034,7367.5,134.27,0.0019,0.0341,0.9984,0.1932,0,0,1.0011,0.002,-2.8781,4.4444,0,1.6216,-0.0091,1.6949,-2.9048,-1.4535,-0.1164,-5.132,-5.273,0.3224,-4.1056,-0.1402,-2.9657,0,0,0.1598,-2.1058,1
2020-01-06,90.31,1.81,1.55,1.81,114.9566,1.75,63.27,1565.86,18.142,7757.9,144.08,0.0019,0.0373,1.0004,0.2231,0,0,0.9999,0.0022,-1.8935,-0.5525,0,2.2099,0.0294,1.1429,-0.4267,-0.9235,-0.5953,-5.0323,-6.8087,-3.4751,-8.5791,-0.1999,-13.382,0,0,0.12,-5.1556,1
2020-01-07,93.81,1.83,1.55,1.81,115.1616,1.74,62.7,1573.89,18.387,8150,143.04,0.0018,0.037,1.0005,0.2135,0,0,0.9991,0.0022,-3.7309,-1.0929,0,0,-0.178,0.5747,0.9091,-0.5102,-1.3325,-4.811,0.7271,4.6688,0.8108,-0.01,4.4729,0,0,0.0801,-1.3291,1
2020-01-08,98.43,1.87,1.55,1.82,115.1403,1.75,59.65,1555.71,18.083,8036.8,140.81,0.0018,0.0363,0.9993,0.2076,0,0,1.001,0.0021,-4.6937,-2.139,0,-0.5495,0.0185,-0.5714,5.1132,1.1686,1.6811,1.4085,1.5837,1.9934,1.9284,0.1201,2.8666,0,0,-0.1898,2.058,1
2020-01-09,96.27,1.85,1.55,1.81,115.2575,1.74,59.56,1552.27,17.899,7817.5,137.92,0.0018,0.0362,0.9986,0.2037,0,0,1.0007,0.0021,2.2437,1.0811,0,0.5525,-0.1017,0.5747,0.1511,0.2216,1.028,2.8052,2.0954,-1.6875,0.2762,0.0701,1.8849,0,0,0.03,0,1
2020-01-10,95.63,1.83,1.54,1.85,115.0915,1.76,59.02,1562.03,18.092,8176.3,144.81,0.0018,0.0368,0.9996,0.2126,0,0,1.0008,0.0022,0.6692,1.0929,0.6494,-2.1622,0.1442,-1.1364,0.9149,-0.6248,-1.0668,-4.3883,-4.758,-0.163,-1.6304,-0.1,-4.1724,0,0,-0.01,-3.1703,1
2020-01-13,104.97,1.85,1.54,1.84,115.0775,1.77,58.17,1548.05,17.964,8094.5,143.6,0.0019,0.0368,0.9998,0.2114,0,0,1.0007,0.0022,-8.8978,-1.0811,0,0.5435,0.0122,-0.565,1.4612,0.9031,0.7125,1.0106,0.8426,-1.6569,0,-0.02,0.5582,0,0,0.01,2.1749,1
2020-01-14,107.58,1.82,1.54,1.84,115.0695,1.77,58.34,1546.12,17.789,8775.6,166.07,0.0019,0.0417,0.9998,0.235,0,0,1,0.0024,-2.4261,1.6484,0,0,0.007,0,-0.2914,0.1248,0.9838,-7.7613,-13.5304,-0.7427,-11.7506,0,-10.0345,0,0,0.07,-8.2767,1
2020-01-15,103.7,1.79,1.54,1.83,115.0001,1.75,57.86,1555.94,17.99,8807.7,166.45,0.002,0.0428,0.999,0.2338,0,0,1.0013,0.1482,3.7416,1.676,0,0.5464,0.0603,1.1429,0.8296,-0.6311,-1.1173,-0.3645,-0.2283,-5.7029,-2.5701,0.0801,0.5133,0,0,-0.1298,-98.4106,1
2020-01-16,102.7,1.81,1.54,1.8,115.0496,1.74,58.52,1552.54,17.941,8720.6,164.36,0.002,0.0416,0.9991,0.2292,0,0,1.0013,0.0023,0.9737,-1.105,0,1.6667,-0.043,0.5747,-1.1278,0.219,0.2731,0.9988,1.2716,2.2506,2.8846,-0.01,2.0115,0,0,0,6280.8868,1
2020-01-17,102.1,1.84,1.55,1.82,115.1189,1.75,58.55,1556.22,17.998,8875.4,170.22,0.002,0.045,0.9979,0.2392,0,0,1.0018,0.0025,0.5877,-1.6304,-0.6452,-1.0989,-0.0602,-0.5714,-0.0512,-0.2365,-0.3167,-1.7441,-3.4426,-3.6471,-7.5556,0.1203,-4.1769,0,0,-0.0499,-6.2929,1
2020-01-21,109.44,1.78,1.55,1.82,115.2304,1.74,58.25,1557.73,17.772,8734.1,169.41,0.0021,0.046,0.9982,0.2372,0,0,1.0016,0.0024,-6.7069,3.3708,0,0,-0.0968,0.5747,0.515,-0.0969,1.2717,1.6178,0.4781,-2.1225,-2.1739,-0.0301,0.822,0,0,0.02,3.7673,1
2020-01-22,113.91,1.77,1.55,1.8,115.2673,1.72,56.76,1558.62,17.818,8663.9,168.13,0.0021,0.0458,0.9972,0.2372,0,0,1.003,0.0024,-3.9242,0.565,0,1.1111,-0.032,1.1628,2.6251,-0.0571,-0.2582,0.8103,0.7613,0.925,0.4367,0.1003,0.0084,0,0,-0.1396,0.5471,1
2020-01-23,114.44,1.74,1.55,1.76,115.5919,1.7,55.51,1563.03,17.784,8403.5,162.8,0.002,0.0433,0.9971,0.226,0,0,1.0026,0.0023,-0.4631,1.7241,0,2.2727,-0.2808,1.1765,2.2518,-0.2821,0.1912,3.0987,3.274,1.332,5.7737,0.01,4.979,0,0,0.0399,3.8916,1
2020-01-24,112.96,1.7,1.55,1.74,115.5998,1.68,54.09,1570.36,18.082,8447.1,162.55,0.002,0.0449,0.9982,0.2222,0,0,1.002,0.0023,1.3102,2.3529,0,1.1494,-0.0068,1.1905,2.6253,-0.4668,-1.648,-0.5162,0.1538,0.0494,-3.5635,-0.1102,1.7014,0,0,0.0599,0.2191,1
2020-01-27,111.6,1.61,1.55,1.7,115.8516,1.63,53.09,1581.65,18.084,8912,170.27,0.002,0.0479,0.9976,0.2309,0,0,1.0018,0.0024,1.2186,5.5901,0,2.3529,-0.2173,3.0675,1.8836,-0.7138,-0.0111,-5.2166,-4.534,2.1169,-6.263,0.0601,-3.7642,0,0,0.02,-3.0998,1
2020-01-28,113.38,1.65,1.55,1.71,115.7651,1.65,53.33,1565.86,17.434,9393.7,175.74,0.0019,0.053,1.0004,0.2392,0,0,0.9997,0.0024,-1.5699,-2.4242,0,-0.5848,0.0747,-1.2121,-0.45,1.0084,3.7283,-5.1279,-3.1126,3.0649,-9.6226,-0.2799,-3.4907,0,0,0.2101,-2.4845,1
2020-01-29,116.2,1.6,1.55,1.7,115.7383,1.64,53.29,1576.72,17.54,9304.2,173.86,0.0019,0.0534,0.9979,0.2355,0,0,1.0018,0.0024,-2.4269,3.125,0,0.5882,0.0232,0.6098,0.0751,-0.6888,-0.6043,0.9619,1.0813,-0.0519,-0.7491,0.2505,1.5926,0,0,-0.2096,-0.0827,1
2020-01-30,128.16,1.57,1.6,1.69,115.8453,1.64,52.19,1573.92,17.825,9512.7,184.59,0.002,0.0562,0.9985,0.2433,0,0,1.0013,0.0024,-9.3321,1.9108,-3.125,0.5917,-0.0924,0,2.1077,0.1779,-1.5989,-2.1918,-5.8129,-1.3825,-4.9822,-0.0601,-3.2343,0,0,0.0499,-0.5759,1
2020-01-31,130.11,1.51,1.59,1.7,115.7734,1.65,51.58,1589.81,18.031,9367.4,179.91,0.002,0.0539,0.9983,0.2394,0,0,1.0017,0.0024,-1.4987,3.9735,0.6289,-0.5882,0.0621,-0.6061,1.1826,-0.9995,-1.1425,1.5511,2.6013,0.0512,4.2672,0.02,1.6501,0,0,-0.0399,2.1,1
2020-02-03,156,1.54,1.59,1.7,116.14,1.63,50.06,1576.05,17.657,9309.3,189.79,0.002,0.0571,0.9986,0.2547,0,0,1.0017,0.0024,-16.5962,-1.9481,0,0,-0.3157,1.227,3.0364,0.8731,2.1181,0.6241,-5.2058,-1.6625,-5.6042,-0.03,-5.9965,0,0,0,-1.4487,1
2020-02-04,177.41,1.61,1.59,1.7,115.9542,1.64,49.59,1552.26,17.578,9197.4,188.93,0.002,0.056,0.9969,0.2672,0,0,1.0034,0.0025,-12.0681,-4.3478,0,0,0.1602,-0.6098,0.9478,1.5326,0.4494,1.2166,0.4552,0.4555,1.9643,0.1705,-4.6933,0,0,-0.1694,-3.8217,1
2020-02-05,146.94,1.66,1.59,1.71,116.0372,1.66,50.87,1556.41,17.595,9612,203.83,0.002,0.0593,0.9993,0.2778,0,0,1.0003,0.0026,20.7364,-3.012,0,-0.5848,-0.0715,-1.2048,-2.5162,-0.2666,-0.0966,-4.3134,-7.31,-1.4955,-5.5649,-0.2402,-3.8158,0,0,0.3099,-3.3102,1
2020-02-06,149.79,1.65,1.59,1.73,116.1858,1.67,50.94,1566.56,17.808,9744.9,213.16,0.0021,0.0601,0.9981,0.2836,0,0,1.0021,0.0027,-1.9027,0.6061,0,-1.1561,-0.1279,-0.5988,-0.1374,-0.6479,-1.1961,-1.3638,-4.377,-5.1537,-1.3311,0.1202,-2.0452,0,0,-0.1796,-2.3308,1
2020-02-07,149.61,1.59,1.58,1.71,116.5423,1.66,50.34,1569.91,17.674,9805.2,223.51,0.0022,0.0599,0.9984,0.2796,0,0,1.0014,0.0028,0.1203,3.7736,0.6329,1.1696,-0.3059,0.6024,1.1919,-0.2134,0.7582,-0.615,-4.6307,-5.8745,0.3339,-0.03,1.4307,0,0,0.0699,-4.5226,1
2020-02-10,154.26,1.56,1.58,1.7,116.6098,1.66,49.59,1571.9,17.75,9850.2,222.95,0.0026,0.0603,0.9998,0.2735,0,0,1.0003,0.003,-3.0144,1.9231,0,0.5882,-0.0579,0,1.5124,-0.1266,-0.4282,-0.4568,0.2512,-11.9169,-0.6633,-0.14,2.2342,0,0,0.11,-6.6041,1
2020-02-11,154.88,1.59,1.58,1.7,116.4006,1.65,50,1567.42,17.632,10247,236.76,0.0025,0.0634,1.004,0.2811,0,0,0.9958,0.0031,-0.4003,-1.8868,0,0,0.1797,0.6061,-0.82,0.2858,0.6692,-3.8724,-5.8329,1.4718,-4.8896,-0.4183,-2.7004,0,0,0.4519,-2.8339,1
2020-02-12,153.46,1.62,1.58,1.68,116.3182,1.66,51.13,1565.33,17.463,10339,265.58,0.0026,0.0683,1.0021,0.3044,0,0,0.9978,0.0031,0.9253,-1.8519,0,1.1905,0.0708,-0.6024,-2.2101,0.1335,0.9678,-0.8898,-10.8517,-1.7969,-7.1742,0.1896,-7.6552,0,0,-0.2004,0.5568,1
2020-02-13,160.8,1.61,1.58,1.69,116.4335,1.67,51.41,1576.09,17.627,10222,268.75,0.0025,0.0688,1,0.3273,0,0,1.0002,0.003,-4.5647,0.6211,0,-0.5917,-0.099,-0.5988,-0.5446,-0.6827,-0.9304,1.1446,-1.1795,2.9353,-0.7267,0.21,-7.0086,0,0,-0.24,1.6989,1
2020-02-14,160.01,1.59,1.58,1.68,116.4476,1.66,52.03,1584.32,17.73,10335,285.25,0.0026,0.0707,1.002,0.3359,0,0,0.998,0.0031,0.4937,1.2579,0,0.5952,-0.0121,0.6024,-1.1916,-0.5195,-0.5809,-1.0934,-5.7844,-2.4706,-2.6874,-0.1996,-2.5486,0,0,0.2204,-3.1925,1
2020-02-18,171.68,1.55,1.59,1.66,116.633,1.65,52.1,1601.67,18.161,10183,282.26,0.0024,0.0627,1.0022,0.298,0,0,0.9976,0.0028,-6.7975,2.5806,-0.6289,1.2048,-0.159,0.6061,-0.1344,-1.0832,-2.3732,1.4927,1.0593,7.6858,12.7592,-0.02,12.7043,0,0,0.0401,9.2286,1
2020-02-19,183.48,1.56,1.59,1.65,116.8193,1.65,53.31,1611.34,18.4,9592.2,259.12,0.0023,0.0574,1.0004,0.2752,0,0,0.9996,0.0026,-6.4312,-0.641,0,0.6061,-0.1595,0,-2.2697,-0.6001,-1.2989,6.1592,8.9302,1.7619,9.2334,0.1799,8.2964,0,0,-0.2001,8.7739,1
2020-02-20,179.88,1.52,1.59,1.63,117.2889,1.63,53.77,1619.41,18.352,9608.1,257.39,0.0023,0.0581,1.0005,0.2711,0,0,0.9994,0.0027,2.0013,2.6316,0,1.227,-0.4004,1.227,-0.8555,-0.4983,0.2616,-0.1655,0.6721,0.8669,-1.2048,-0.01,1.49,0,0,0.02,-1.5466,1
2020-02-21,180.2,1.46,1.58,1.62,117.0806,1.61,53.36,1643.32,18.463,9693.5,265.11,0.0023,0.0586,1.001,0.2742,0,0,0.9985,0.0026,-0.1776,4.1096,0.6329,0.6173,0.1779,1.2422,0.7684,-1.455,-0.6012,-0.881,-2.912,0.7424,-0.8532,-0.05,-1.1232,0,0,0.0901,0.2268,1
2020-02-24,166.76,1.38,1.58,1.61,117.4403,1.59,51.36,1660.42,18.622,9674.1,265.65,0.0023,0.0591,1.0001,0.2703,0,0,1.0003,0.0026,8.0595,5.7971,0,0.6211,-0.3063,1.2579,3.8941,-1.0299,-0.8538,0.2005,-0.2033,0.2188,-0.846,0.09,1.469,0,0,-0.1799,2.44,1
2020-02-25,159.98,1.33,1.58,1.54,117.2799,1.53,49.78,1635.08,17.986,9327.5,246.96,0.0022,0.0562,0.9993,0.2525,0,0,1.001,0.0025,4.238,3.7594,0,4.5455,0.1368,3.9216,3.174,1.5498,3.5361,3.7159,7.568,4.6725,5.1601,0.0801,7.0509,0,0,-0.0699,4.2811,1
2020-02-26,155.76,1.33,1.58,1.58,117.4554,1.54,48.67,1639.58,17.882,8813.2,224.3,0.0021,0.0492,0.9996,0.229,0,0,1.0007,0.0023,2.7093,0,0,-2.5316,-0.1494,-0.6494,2.2807,-0.2745,0.5816,5.8356,10.1025,2.4402,14.2276,-0.03,10.2354,0,0,0.03,5.6314,1
2020-02-27,135.8,1.3,1.58,1.58,117.4354,1.53,47.17,1641.95,17.698,8825.8,227.53,0.0022,0.0498,0.9994,0.2381,0,0,1.0005,0.0023,14.6981,2.3077,0,0,0.017,0.6536,3.18,-0.1443,1.0397,-0.1428,-1.4196,-2.113,-1.2048,0.02,-3.7975,0,0,0.02,0.7306,1
2020-02-28,133.6,1.13,1.58,1.49,117.7464,1.41,44.83,1584.74,16.662,8728,226.93,0.0022,0.0489,1.0014,0.2367,0,0,0.9983,0.0023,1.6467,15.0442,0,6.0403,-0.2641,8.5106,5.2197,3.6101,6.2177,1.1205,0.2644,-0.4117,1.8405,-0.1997,0.5916,0,0,0.2204,1.6157,1
2020-03-02,148.72,1.1,1.59,1.5,116.9083,1.41,46.78,1590.43,16.728,8938.1,231.87,0.0022,0.0492,1.0007,0.2395,0,0,0.9993,0.0024,-10.1668,2.7273,-0.6289,-0.6667,0.7169,0,-4.1684,-0.3578,-0.3945,-2.3506,-2.1305,-2.1924,-0.6098,0.07,-1.19,0,0,-0.1001,-2.5532,1
2020-03-03,149.1,1.02,1.59,1.56,116.5767,1.45,47.27,1639.47,17.18,8791.1,223.94,0.0022,0.0486,1.0006,0.2342,0,0,1.0001,0.0025,-0.2549,7.8431,0,-3.8462,0.2844,-2.7586,-1.0366,-2.9912,-2.631,1.6721,3.5411,-0.4454,1.2346,0.01,2.2456,0,0,-0.08,-6,1
2020-03-04,149.9,1.02,1.09,1.58,116.8862,1.46,46.78,1635.45,17.18,8788.6,224.38,0.0023,0.0489,1.0005,0.2347,0,0,0.9994,0.0024,-0.5337,0,45.8716,-1.2658,-0.2648,-0.6849,1.0475,0.2458,0,0.0284,-0.1961,-1.5351,-0.6135,0.01,-0.179,0,0,0.07,3.1353,1
2020-03-05,144.91,0.92,1.09,1.52,116.91,1.4,45.9,1670.31,17.41,9090.8,228.45,0.0023,0.0509,1.0015,0.2392,0,0,0.9982,0.0025,3.4435,10.8696,0,3.9474,-0.0204,4.2857,1.9172,-2.087,-1.3211,-3.3242,-1.7816,-0.6536,-3.9293,-0.0999,-1.8857,0,0,0.1202,-2.2186,1
2020-03-06,140.7,0.74,1.09,1.48,116.8384,1.31,41.14,1673.85,17.313,9180.6,244.9,0.0023,0.0517,1.0023,0.2448,0,0,0.9977,0.0025,2.9922,24.3243,0,2.7027,0.0613,6.8702,11.5702,-0.2115,0.5603,-0.9781,-6.717,-1.7972,-1.5474,-0.0798,-2.2799,0,0,0.0501,-0.2414,1
2020-03-09,121.6,0.54,1.09,1.18,117.3353,0.99,31.05,1679.6,16.97,7967.3,202.85,0.0021,0.0415,1.0002,0.2096,0,0,1.0004,0.0022,15.7072,37.037,0,25.4237,-0.4235,32.3232,32.496,-0.3423,2.0212,15.2285,20.7296,11.5513,24.5783,0.21,16.7645,0,0,-0.2699,11.8362,1
2020-03-10,129.07,0.76,1.09,1.23,118.0727,1,34.47,1649.07,16.86,7913.8,200.56,0.0021,0.0414,1,0.2117,0,0,1,0.0022,-5.7876,-28.9474,0,-4.065,-0.6245,-1,-9.9217,1.8513,0.6524,0.676,1.1418,-1.8735,0.2415,0.02,-0.9919,0,0,0.04,0.771,1
2020-03-11,126.85,0.82,1.09,1.23,118.4291,0.96,33.13,1634.53,16.753,7969.6,194.58,0.0021,0.0397,1.0004,0.2081,0,0,0.9996,0.0022,1.7501,-7.3171,0,0,-0.3009,4.1667,4.0447,0.8896,0.6387,-0.7002,3.0733,2.3,4.2821,-0.04,1.725,0,0,0.04,1.3327,1
2020-03-12,112.11,0.88,1.1,1.21,120.7311,0.92,31.56,1576.79,15.82,4927,107.9,0.0019,0.0226,1.0048,0.136,0,0,0.9973,0.0016,13.1478,-6.8182,-0.9091,1.6529,-1.9067,4.3478,4.9747,3.6619,5.8976,61.7536,80.3336,8.9817,75.6637,-0.4379,52.9844,0,0,0.2306,37.2871,1
